No.,Nama Instagram,Komentar,Kategori,Tanggal Posting,Nama Akun IG  Artis/Selebgram,Unnamed: 6,Unnamed: 7
334,@frdtias_,"""Jijik astagah sok bat cakep njs""",Bullying,28 Maret 2020,@eeericko,,
30,@dellasss1,"""muka lu sensual tapi norak kenapa dah""",Bullying,28 Desember 2020,@rosameldianti_,,
554,@mawarmelati6,"""Pantas pada senang kerja di Rans.. mbak gigi nggak ngebossy..""",Non-bullying,31 Mei 2021,@raffinagita1717,,
287,@gudlukinhmn,"""3 anjing 1 anjing berwujud manusia, 2 anjing asli tak ada perwujudan aowkwkw""",Bullying,20 Maret 2020,@eeericko,,
426,@bubblecndyy,"""Wah ibarat lebih milih iblis daripada bidadari haha""",Bullying,2 Juni 2020,@eeericko,,
292,@ganimhermawan,"""dikasi yang bening malah milih yang dakian""",Bullying,20 Maret 2020,@eeericko,,
381,@asbdidjdk,"""Ini bukan era lo lagi, mending lo mati aja babi. Kalo baca bales nyet""",Bullying,7 Mei 2020,@eeericko,,
582,@dedehfp,"""Mama gigi gapernah ga cantik sih kalo menurut aku.""",Non-bullying,31 Mei 2021,@raffinagita1717,,
431,@kecoakgemoi._,"""Dasar cewe lo itu LONTE tau kau!""",Bullying,2 Juni 2020,@eeericko,,
209,@erikkansona,"""oi babi gue bunuh lu kalau sampai kelihatan sumpah""",Bullying,22 Mei 2020,@ferdianpalekaa00,,
291,@hydir.syptra_24,"""mukak lu lebih buruk daripada anjing lu""",Bullying,20 Maret 2020,@eeericko,,
321,@ahmd_yahdi,"""Hidup itu jngn keterlaluan boss playboy amat ajg luu""",Bullying,28 Maret 2020,@eeericko,,
333,@nrsuciwss2,"""Et muka lu aje gitu dih hahaha. Biarin aja sampah ketemu sampah biar busuk bersama""",Bullying,28 Maret 2020,@eeericko,,
193,@adellaberrr,"""Lo kira lo bagus tuh begitu anjing wkwkw""",Bullying,5 Mei 2020,@ferdianpalekaa00,,
610,@nissaginting,"""Demi apa, Kak Yaya gk pernah ngeRAGUin para pendengar lagu2 nya""",Non-bullying,17 Maret 2021,@raisa6690,,
445,@hikmahauliasari_01,"""Udah ada berlian malah milih batu nisan""",Bullying,2 Juni 2020,@eeericko,,
382,@rksalfiansyah_,"""Saya segenap hati minta maap""",Non-bullying,7 Mei 2020,@eeericko,,
306,@elgistazmn,"""Ngga ada niatan ngadain pengajian gitu bang?""",Non-bullying,26 Maret 2020,@eeericko,,
239,@niko_panji.bp,"""Bikin skandal karena kepengen tenar?""",Non-bullying,20 Maret 2020,@eeericko,,
631,@yolasinamo,"""hua seneng bgt kmrn walaupun Cuma 35 menitan tp seneng liat isyan, adaptasi kebiasaan baruku semoga bisa lebih teratur maemnya, ditunggu karya selanjutnya kaka""",Non-bullying,28 September 2020,@isyanasarasvati,,
105,@fitrysyakieb,"""Itu tangan apa paha haha….""",Bullying,11 Desember 2020,@rosameldianti_,,
115,@sanainahpurnamasari,"""sukses selalu yah ka @rosameldianti_ semangat""",Non-bullying,7 Desember 2020,@rosameldianti_,,
156,@pipidz888,"""Hbd cantik semoga kedepannya tambah sukses""",Non-bullying,29 November 2020,@rosameldianti_,,
222,@bilqissiee,"""kasian banget Jane udah nunggu keluar penjara eh taunya :), waw sakit siih""",Non-bullying,20 Maret 2020,@eeericko,,
8,@khanayarudinita,"""Makin jelek aja anaknya, padahal ibu ayahnya cakep2""",Bullying,22 Juni 2019,@tasyakamila,,
249,@alyafdhlh_,"""Kak jessica yg nungguin+setia sm kk loh pas ad masalah kmrn. Tapi kk ga ngehargain malah lbh milih yg d sono""",Non-bullying,20 Maret 2020,@eeericko,,
487,@melonktheyalni,"""Idih mak lampir, dibanding uya ma lu, lu bagaikan butiran debu,, lu dikenal karena bacot… rajin2 ngaca deh""",Bullying,1 Juni 2021,@dennisechariesta,,
337,@yasn.a692,"""MUKA KAMPUNG GAYA SOK SOAN KOTA NYET""",Bullying,28 Maret 2020,@eeericko,,
639,@muyasashop,"""Biasa nya aq nangis kalo lagu nya seiihh, kalo sekarang nangis karna saking bagus nya lagu nya""",Non-bullying,13 Februari 2021,@isyanasarasvati,,
330,@aowkaowkaowk__,"""Idihhhhh pantesan aja foto nya keluarin lidah kyk gtu. Trnyata tukang jilat…""",Bullying,28 Maret 2020,@eeericko,,
322,@xxyszx,"""Mukalu kek aktor bokep bgst mending ngobat aja luu""",Bullying,28 Maret 2020,@eeericko,,
290,@boyvoyej,"""Lo itu kontol gak guna ajg anak dakjal""",Bullying,20 Maret 2020,@eeericko,,
141,@qoriah7588,"""Setidaknya dia ngaku. bukan belagak pintar""",Non-bullying,10 Januari 2021,@rosameldianti_,,
214,@onlyone_dhii,"""Semangat Ferdian gausah dengerin orang yang hujat kamu, karena semua manusia tidak luput dari kesalahan""",Non-bullying,28 Juni 2020,@ferdianpalekaa00,,
44,@nadhiya_za,"""Semoga lancar terus usahanya mel""",Non-bullying,20 Desember 2020,@rosameldianti_,,
43,@anggrainikoenang,"""mba bisa gk sih, kalau gk merem melek gitu matanya kaya orang cacingan""",Bullying,20 Desember 2020,@rosameldianti_,,
74,@anisa_lubis12,"""Elu juga semoga semakinlebih baik dalam segala hal, terutama akhlak dan etikanya""",Non-bullying,31 Desember 2020,@rosameldianti_,,
583,@muhammadmarselnur,"""Semoga sehat selalu bayi dalam kandungan nya sama ibunya ya.""",Non-bullying,31 Mei 2021,@raffinagita1717,,
606,@fahrirasihan,"""Bukan keliatan ragu, tapi keliatan cantik""",Non-bullying,17 Maret 2021,@raisa6690,,
67,@zulfaqinan,"""Semua dah pada ngembang… habis di berapa cowo meldi?... enak ya di otak atik""",Bullying,22 Desember 2020,@rosameldianti_,,
12,@yudharamm,"""Udah gila sekarang ini orang wkwk, udah jomblo jadi psikolog ga laku, ya jadilah seperti itu""",Bullying,24 Desember 2020,@lutfiagizal,,
200,@iibaaall,"""MATI KAU NAJIS KONTOL BANGSAT MATI KAU""",Bullying,5 Mei 2020,@ferdianpalekaa00,,
528,@ayomindan_15,"""Sumpah si kak, kemeja jeans bikin keliatan seger bgt mantap mantap""",Non-bullying,15 Maret 2021,@jeromepolin,,
605,@otiv_real,"""Ragu aja cantiknya udh kek gini, gmn kl yakin yak, cantiknya kek apa, heran""",Non-bullying,17 Maret 2021,@raisa6690,,
434,@aditmg04,"""Muka lu sama anjing gwe..lebih ganteng anjing gwe rik""",Bullying,2 Juni 2020,@eeericko,,
260,@leonardis445,"""guys dr pd comment2 mending unfoll sm unsubscribe aja yaa""",Non-bullying,20 Maret 2020,@eeericko,,
368,@pufftlm,"""woi anak anjing ngapain lu hidup bgst""",Bullying,7 April 2020,@eeericko,,
533,@ryaamelliaa,"""maniss bangettt pengen dah punya senyuman manis kayak ka syifaaa""",Non-bullying,6 Mei 2020,@syifahadjureal,,
585,@silvahumairasadeli,"""MasyaAllah selalu mempesona baik kaum adam maupun kaum hawa""",Non-bullying,9 Mei 2021,@raisa6690,,
84,@yunhistia,"""ini foto apa w masukin museum aja ya ga ada pantas2nya""",Bullying,18 Desember 2020,@rosameldianti_,,
438,@xrnggaty__27,"""yang kedua dari sebelah kanan itu batik apa orang dah? kok warna nya kek taek babi si?""",Bullying,2 Juni 2020,@eeericko,,
625,@grapepush0a,"""Gatau lagi, serasa nonton wtf beneran di jkt meski virtual and thankyouu for the performance kak syan! Selalu keren dan pecah! Tak pernah sekalipun mengecewakan""",Non-bullying,28 September 2020,@isyanasarasvati,,
510,@kendaknyolah,"""kukira dedeknya berdiri itu mau mukul bang jer pake ukulele… ternyata aku salah salah :""""",Non-bullying,27 Februari 2021,@jeromepolin,,
80,@andipulau123,"""Nggak ada cantik-cantik nya hahaha""",Bullying,18 Desember 2020,@rosameldianti_,,
24,@tetikasmy7615,"""serem banget muka lo mel kayak ayam potong merah banget""",Bullying,27 Desember 2020,@rosameldianti_,,
228,@guardo_purbaa,"""Ini anjing Kok mirip ya sama Erick""",Bullying,20 Maret 2020,@eeericko,,
371,@ayumeiaa,"""Benci aja Ama orang jelek pake selingkuh segala""",Bullying,7 April 2020,@eeericko,,
598,@anazd_k,"""udah dong. Lagi ngunyah aja cute banget""",Non-bullying,10 April 2021,@raisa6690,,
237,@dian.iswr,"""Anjingnya ada dua kok guys, tapi kok lagi satu gue liat ada babi item""",Bullying,20 Maret 2020,@eeericko,,
235,@hijabmurah.reseller,"""cewe cakep, setia kok disia sia in sahabat""",Non-bullying,20 Maret 2020,@eeericko,,
312,@anjuketaren,"""Banyak yg kecewa karena lu begini rik!!!!""",Non-bullying,26 Maret 2020,@eeericko,,
257,@epannalzz,"""dasar orang tua gada akhlak,ngajarin anaknya yang ga bener""",Bullying,20 Maret 2020,@eeericko,,
138,@lie_3071,"""Yang penting ada niat.. dan keberanian""",Non-bullying,10 Januari 2021,@rosameldianti_,,
275,@kepo.luanjng_,"""Dah lah. Gw capek baca komen kalian""",Non-bullying,20 Maret 2020,@eeericko,,
236,@lesyaarr,"""loh kok ak liatnya anjing semua yaa""",Bullying,20 Maret 2020,@eeericko,,
581,@ratna_wahyuningrum28,"""Manis banget mbak gigi.. Masya Allah.. hamil semakin bersinar..""",Non-bullying,31 Mei 2021,@raffinagita1717,,
212,@zibah25,"""Bangkit ya bang jangan lemah buat pelajaran dan ujian buat lu jadi yang lebih baik lagi bang""",Non-bullying,28 Juni 2020,@ferdianpalekaa00,,
10,@nurjanah.hani,"""Muka anak nya ko tua banget yaa.. GK ngegemesin GK ada lucu2nya""",Bullying,22 Juni 2019,@tasyakamila,,
614,@yolasinamo,"""seru bgt gemoy, tim berkebun plus tim alam bgt niiii""",Non-bullying,28 Juli 2020,@isyanasarasvati,,
301,@moonicagstt,"""udah nemenin dari masa tersulit lo pas udah keluar malah selingkuh, ga nyangka idola gua sesampah itu.""",Bullying,20 Maret 2020,@eeericko,,
357,@_sugarr_babyy,"""MELET2 UDAH KAYA ANJING, EH KAN EMAH ANJING""",Bullying,28 Maret 2020,@eeericko,,
636,@syrobby_,"""CONGRATS KAK ISYAN semoga karya nya apa yg dilakukan kakak sukses teruss""",Non-bullying,20 Oktober 2020,@isyanasarasvati,,
575,@limcu_n,"""i see beauty in everything mba gigi sehat selalu sama dede bayi nya""",Non-bullying,31 Mei 2021,@raffinagita1717,,
85,@adityazuko,"""Nggak ngumpul bareng mami isa lagi kan kamu yang paling gembrot disana""",Bullying,18 Desember 2020,@rosameldianti_,,
297,@delvyanawuu,"""Kasian anjingnya dipeluk sma sampahh""",Bullying,20 Maret 2020,@eeericko,,
444,@ravi18dihan_,"""Dekil tatoan, mampus karir Lo hancurr pantek""",Bullying,2 Juni 2020,@eeericko,,
204,@farhanaja_,"""Kalau sayang sama anaknya ya di serahkan aja ke polisi biar di didik sekalian""",Non-bullying,5 Mei 2020,@ferdianpalekaa00,,
197,@louis.edrt,"""Okay bro kalem aja, tetap semangat dan jangan putus asa""",Non-bullying,5 Mei 2020,@ferdianpalekaa00,,
279,@reandraalkautsr_,"""2 ekor anjing dan satu buaya makan jambut""",Bullying,20 Maret 2020,@eeericko,,
94,@satriakiranadwi,"""Cowoknya ga ada cakep cakepnya""",Bullying,13 Desember 2020,@rosameldianti_,,
408,@teamlistychan,"""Jangan cuman bisa ngehina Dong Sadar Kalian Itu Ga sempurna sama kaya kami""",Non-bullying,2 Juni 2020,@eeericko,,
464,@galangnusantaraputra,"""Wah ngehina fisik ni orang,ga bener ya wkwkwkwk""",Non-bullying,9 Agustus 2020,@eeericko,,
593,@audreyjizlia,"""BISA BERHENTI CAKEP GA KAKK? PUSINGGGG IH""",Non-bullying,30 April 2021,@raisa6690,,
29,@swity_nananana,"""Sebelum aku Unfoll, aku mau bilang NAJISSSS""",Bullying,28 Desember 2020,@rosameldianti_,,
185,@maya_purple14,"""Asli gak ada bebet bobo ni anak. kasihan sekali.""",Bullying,13 Januari 2021,@rosameldianti_,,
523,@depi1310,"""Pantesan kak Jessica bilang bang jerom beruang wkwkwk""",Non-bullying,17 Februari 2021,@jeromepolin,,
179,@nandaanvta_,"""Lu bener' ga.kalo sempet nyakitin lora gue santet!!!!!""",Bullying,8 Agustus 2020,@gagamuhammad,,
261,@qnfkn,"""Babi lagi main ma anjing :)""",Bullying,20 Maret 2020,@eeericko,,
154,@idcwhouareee,"""Perasaan kemarin lengannya kekar banget kek petinju, udah gitu ketiaknya juga hitam. Kok difoto ini lengannya jadi kecil, ketiaknya putih kek dibedakin""",Bullying,29 November 2020,@rosameldianti_,,
76,@misscahyani,"""Aamiin. Doa baik juga untuk Meldi""",Non-bullying,31 Desember 2020,@rosameldianti_,,
504,@iswindarty_cici,"""Sekilas yg abu mirip ariana grande haha""",Non-bullying,5 April 2021,@maudyayunda,,
93,@fan_fani001,"""Jujur ya kamu kalo anteng ga buat masalah cantik mel""",Non-bullying,13 Desember 2020,@rosameldianti_,,
355,@hadafajri,"""Ih ko melet2 si kaya hewan aja wkwkwkwk""",Bullying,28 Maret 2020,@eeericko,,
69,@nia_5446,"""Muka buluk kepedean lagi.. muka udah tua""",Bullying,22 Desember 2020,@rosameldianti_,,
483,@riskarmdhni,"""Aura org pinter emg shining ya bun @hy_dindut""",Non-bullying,21 Maret 2021,@maudyayunda,,
336,@arshylaaa,"""udah buriq brengsek pula pantes aja dapet lonte""",Bullying,28 Maret 2020,@eeericko,,
189,@adiknya_wwatch.ig,"""Gatau sih, cantik tapi gak ada aura nya sama sekali . Cantik tapi idih gitu lihatnya , kenapa yaa ??""",Bullying,13 Januari 2021,@rosameldianti_,,
16,@lala.laxii,"""bisa mati aja ga? gedeg gua liat lu. ANJIM""",Bullying,8 Desember 2020,@lutfiagizal,,
437,@annafrrozen,"""Gw melihat cewek murahan di postingan ini""",Bullying,2 Juni 2020,@eeericko,,
410,@_nanellchaan,"""Murahh banget lo jijik gue …. Dikick EVOS mlah open BO""",Bullying,2 Juni 2020,@eeericko,,
89,@rosameldiantifansclub,"""Tambah cantik aja rosa meldianti""",Non-bullying,18 Desember 2020,@rosameldianti_,,
546,@ike_wulandari01,"""Setuju g sih? Si dia tetep cntik bgt meski g pke make up… lah aku g pke make up pucet bgt kyk g makan setahunn""",Non-bullying,17 Juni 2020,@syifahadjureal,,
118,@cece_rossalien,"""Berkarya teros meldi walo ga ada yg nuntun kamu.""",Non-bullying,7 Desember 2020,@rosameldianti_,,
626,@mahrani29,"""Walaupun ga pernah lihat ka isyana live beneran di panggung. Tp aku terpesona bgt ama live virtual asli keren""",Non-bullying,28 September 2020,@isyanasarasvati,,
488,@story_quots_,"""Anjirlah muka lo kek kuntilanak malah sok cantik""",Bullying,1 Juni 2021,@dennisechariesta,,
34,@ferd.iansyah454,"""jari jari kaki kayak jarinya tukang panggul""",Bullying,26 Desember 2020,@rosameldianti_,,
1,@delliananda,"""Kaka tidur yaa, udah pagi, gaboleh capek2""",Non-bullying,14 Oktober 2019,@isyanasarasvati,,
643,@mentariprajna,"""Gilaaaa.. gila.. gilaaaa Tangan, kaki, ekspresi, n emosi tertuang adi suatu karya yg fantastis""",Non-bullying,13 Februari 2021,@isyanasarasvati,,
251,@alshvfdl,"""HARGAILAH HATI WANITA YANG UDH TULUS NEMENIN LO DARI 0!!!""",Non-bullying,20 Maret 2020,@eeericko,,
413,@jeihanfatiya,"""bidadari sudah ditunjukan , bahwa mmg g pantes sma dajjal g tau diri""",Bullying,2 Juni 2020,@eeericko,,
397,@mhmmdfarrel21_,"""Meninggalkan berlian demi Tai Sapi""",Bullying,2 Juni 2020,@eeericko,,
500,@riyan_w_p,"""Bego lu. Alam semesta dan seisinya pun serentak murka mendengarkan lagumu""",Bullying,2 Juni 2021,@denisechariesta,,
303,@eeeannisa,"""Gua gabisa bedain mana anjing mana manusia, keliatannya sama""",Bullying,20 Maret 2020,@eeericko,,
23,@emi_muslikah,"""Ancur hidup lu kalau sama dia… Sumpah..""",Bullying,15 November 2020,@kalinaocktarany,,
62,@_goshop24,"""Ka mel gausah merendahkan orang lain. Bersyukur aja diatas langit juga masih ada langit lagi""",Non-bullying,22 Desember 2020,@rosameldianti_,,
117,@santi_azkadinasakhi,"""sumpah aslinya muka lo lebar kayak baskom loh mel @rosameldianti_""",Bullying,7 Desember 2020,@rosameldianti_,,
502,@ykzlk_sk,"""ka nisa mirip ariana grande masa""",Non-bullying,5 April 2021,@maudyayunda,,
229,@_ilhammputra,"""Muka Pas""an sok sok an mau sm lonte lo anjing""",Bullying,20 Maret 2020,@eeericko,,
90,@teukualmunawir,"""Jadi diri sendiri, jangan jadi ular apalagi dugong""",Bullying,18 Desember 2020,@rosameldianti_,,
183,@rezaadhitia_,"""meldi makin bersinar yaaa, pertahanin karir jgn di sia siain""",Non-bullying,13 Januari 2021,@rosameldianti_,,
276,@filsiyiii,"""Keliatan bgt anjingnya ketakutan foto sama dakjal""",Bullying,20 Maret 2020,@eeericko,,
285,@ananddmanangkasi,"""BANTU BEDAINN WOYY MANA ANJING MANA BABI""",Bullying,20 Maret 2020,@eeericko,,
19,@lennyliando,"""Ibu kamu pelakor plus hamil di luar nikah ya? Pantesan anaknya kyk gini modelannya""",Bullying,16 Juni 2020,@listychanpokemon,,
496,@ru_kiiaah98,"""cantikan waktu berisi dulu… sekarang kurus bgt, kurus begini auranya kurang""",Bullying,19 Desember 2020,@isyanasarasvati,,
400,@gritlechan02,"""Open BO ga bang si listy? Kebetulan ada om-om yg nyari cwe yg udah pengalaman!!!!""",Bullying,2 Juni 2020,@eeericko,,
145,@dwitrynurvita,"""Happy Birthday kak Meldi yang imut n ngegemesin. Tambah sukses selalu""",Non-bullying,29 November 2020,@rosameldianti_,,
339,@gudlukinhmn,"""Ciah dihujat 1 Indonesia jangan sampe bunuh diri ya komtoll kami blom puas nguat kauuu""",Bullying,28 Maret 2020,@eeericko,,
520,@nikenwidd_,"""Bang, aku nonton kamu setelah aku kerja di Jepang. Bermanfaat bgt kontennya jd gampang kalo mau nyari apa apa di Jepang""",Non-bullying,17 Februari 2021,@jeromepolin,,
586,@dwiwarochmah,"""Gak ada orang lain yang bangun tidur siang secantik ini selain ka yaya""",Non-bullying,9 Mei 2021,@raisa6690,,
433,@angelicaangel______,"""Itu ditengah manusia apa monyet kok kulitnya bercorak batik""",Bullying,2 Juni 2020,@eeericko,,
406,@xdebyy23,"""Anak gblk dikasi berlian malah milih kerikil""",Bullying,2 Juni 2020,@eeericko,,
47,@dianaherdani18,"""Kaku kek kanebo kering hahaha""",Bullying,20 Desember 2020,@rosameldianti_,,
262,@njums_0101,"""Dikasi BIDADARI MALAH PILIH BABI""",Bullying,20 Maret 2020,@eeericko,,
196,@azzamyluth6802,"""Btw yang video tapi boong itu dia buat nya tahun lalu bukan pas masalah yang sekarang kalau gak percaya lihat tribun news jadi jangan hujat dia lagi ya""",Non-bullying,5 Mei 2020,@ferdianpalekaa00,,
650,@dikha.wirasathya,"""Inimah bukan main alat musik lagi. Olahraga jari dan kaki ini mah""",Non-bullying,13 Februari 2021,@isyanasarasvati,,
541,@elizabethkezia4u,"""@angelkmgi ini paling cute sih, ganteng parah msh kecil jg""",Non-bullying,9 Juni 2020,@syifahadjureal,,
108,@biankarachel,"""Aduuh.. terlalu halu.. hhahaha lebay editan nyaa lemak kemana lemak… hahhaaa.. mimpi ketinggian..""",Bullying,7 Desember 2020,@rosameldianti_,,
425,@inxxzrbc,"""yaelah muka pas""an aja bangga lu njing""",Bullying,2 Juni 2020,@eeericko,,
458,@joy81shop,"""Ni org jelek ga ada obat.kok jj mau liat apa ya..""",Bullying,9 Agustus 2020,@eeericko,,
305,@gevin.reski,"""Kenapa ada orang baik ? Karna ada orang jahat""",Non-bullying,26 Maret 2020,@eeericko,,
621,@astri.yanti22491,"""Congrats ka @isyanasarasvati, terus berkarya, makin sukses… dan terus mnjd inpirasi kita semua…""",Non-bullying,04 April 2020,@isyanasarasvati,,
584,@novaaa_nmc,"""Cantik banget semoga sehat selalu kakak panutan""",Non-bullying,9 Mei 2021,@raisa6690,,
579,@balizoo,"""Terima kasih kak Nagita @raffinagita1717 sudah support Molly si gajah dan satwa-satwa di Bali Zoo lainnya dengan kunjungannya bersama keluarga""",Non-bullying,31 Mei 2021,@raffinagita1717,,
479,@egioktvwn,"""Kasian masih muda udah stresss""",Bullying,13 Januari 2021,@eeericko,,
531,@be_l.aa,"""Klo style ke gini pas gitu bang sma umur lu yg msh muda keliatan lbh fresh aja sesuai sma umur""",Non-bullying,15 Maret 2021,@jeromepolin,,
634,@wardah_eka,"""congrats kak isyan semoga semua impian-impian baiknya segera bisa terwujud aamiin""",Non-bullying,20 Oktober 2020,@isyanasarasvati,,
150,@jualconversesecond24,"""Mukanya kuning banget kaya kunyit""",Bullying,29 November 2020,@rosameldianti_,,
125,@hamzahifidafadafa,"""Meldi aku perhatikan kamu seperti orang china deh.. cantik""",Non-bullying,30 November 2020,@rosameldianti_,,
515,@aldy_rhmd_,"""Muka lu kok cabul banget sih bg hahah""",Bullying,26 April 2021,@eeericko,,
560,@sumiyati_yudi2,"""MasyaAllah Rafathar tambah besar makin tambah ganteng bgt gk kuat ngeliat alisny…""",Non-bullying,31 Mei 2021,@raffinagita1717,,
186,@hannyjamal33,"""kumat… lama semedinya segini keluarnya""",Bullying,13 Januari 2021,@rosameldianti_,,
553,@hypelook.store,"""kultur kerja kaya gini menurut gw bagus si ga kapitalis banget, petingginya juga ikut kerja misal ngevlog atau endors, semoga gaji juga ga senjang si haha""",Non-bullying,31 Mei 2021,@raffinagita1717,,
350,@wibimaulana7,"""Anjing gk pantes sama bidadari.""",Bullying,28 Maret 2020,@eeericko,,
641,@arfrakim,"""@vnagstn astaga si isyana keren banget ini; bisa ada musisi lokal yang selera musiknya kayak gini""",Non-bullying,13 Februari 2021,@isyanasarasvati,,
599,@xmxexgxaxr,"""Penyihir secantik ini gue rela dikutuk jadi tokek laut""",Non-bullying,10 April 2021,@raisa6690,,
143,@tiara_amd,"""Cuma di postingan ini ya bund netizen sedikit yang menghujat""",Non-bullying,29 November 2020,@rosameldianti_,,
142,@apelu.liat2,"""Masih jauh kalo ngarep bisa ikutan kontes miss earth , makanya dari kecil les inggris biar lidahnya gak keseleo""",Bullying,10 Januari 2021,@rosameldianti_,,
637,@erminah20,"""ORANG INI TERLIHAT SANGAT SANGAT STRES DAN GILA""",Bullying,3 Maret 2021,@lutiagizal,,
20,@tatianayaaaa,"""Anaknya udh pinter, maknya yang kelempengan.. berasa masih baby, tingginya azka aj melebihi mamanya..""",Bullying,25 Oktober 2020,@kalinaocktarany,,
173,@lunaaluna91,"""Mudah mudahan lu jadi gembel. Amin ya Allah""",Bullying,29 November 2020,@rosameldianti_,,
527,@wen_margareth,"""Baru x ini baca caption harus mikir dan pakai kalkulator cuyyy hahaha""",Non-bullying,7 Maret 2021,@jeromepolin,,
13,@mubarakbasslom,"""Lo sintingnya udah tingkat dewa""",Bullying,24 Desember 2020,@lutfiagizal,,
26,@ghy.14,"""Kamu emang cocoknya jadi pengusaha kuliner udah fixs. Semoha lancat terusssss""",Non-bullying,27 Desember 2020,@rosameldianti_,,
452,@rizkibryn_,"""bego anak orang udah ga perawan noh gara"" lu wkwkw""",Bullying,9 Agustus 2020,@eeericko,,
170,@awanpanas125,"""Kasian kebelet artis tapi gak punya bakat""",Bullying,29 November 2020,@rosameldianti_,,
453,@renaldiode_93,"""Frustasi..Sudah habis uangnya..Kasihannn""",Bullying,9 Agustus 2020,@eeericko,,
356,@chellolix,"""Iuu milih iblis drpd bidadarii kwkwkw jyjyq""",Bullying,28 Maret 2020,@eeericko,,
246,@orangejusi,"""WADUH MALAH LEBIH GANTENG ANJINGNYA. EH EH BAHKAN LU GA PANTES DISEBUT ANJING. ANJING KAN SETIA PANTESNYA SIH BABI HAHAHAHA""",Bullying,20 Maret 2020,@eeericko,,
299,@nyanya6300,"""Cintamu hanya sebatas kertas wkwkw enteng bang""",Non-bullying,20 Maret 2020,@eeericko,,
570,@dewitatarias,"""Mama gigi kalau rambutnya agak pirang tambah cantik dan tampak lebih muda""",Non-bullying,29 Mei 2021,@raffinagita1717,,
273,@im.timothy_,"""2 3 tutup botol muka lu kek kontol wkwk""",Bullying,20 Maret 2020,@eeericko,,
155,@_simaistia25bu,"""Selamat Ulang Tahun kak @rosameldianti_, banyaknya sadar dan jangan pansos lagi yah. Amin""",Non-bullying,29 November 2020,@rosameldianti_,,
